31_2	[3, 5, 10]	[]	1.4491434
31_3	[3, 5, 10]	[]	-0.023200989 UPDATE 
31_4	[3, 5, 10]	[]	0.28126335
31_5	[3, 5, 10]	[]	0.91070414
31_6	[3, 5, 10]	[]	2.3638272
31_7	[3, 5, 10]	[]	0.7217188
31_8	[3, 5, 10]	[]	0.800241
31_9	[3, 5, 10]	[]	1.2422233
32_2	[3, 5, 10]	[]	1.3569245
32_3	[3, 5, 10]	[]	-0.09773302 UPDATE 
32_4	[3, 5, 10]	[]	0.36956453
32_5	[3, 5, 9]	[]	0.025249958
32_6	[3, 5, 10]	[]	-2.3315353 UPDATE 
32_7	[3, 5, 9]	[]	0.29143524
32_8	[3, 5, 10]	[]	-2.2413177 UPDATE 
32_9	[3, 5, 10]	[]	1.7533526
32_10	[3, 5, 10]	[]	1.7207141
32_11	[3, 5, 10]	[]	0.39039278
33_2	[3, 5, 10]	[]	3.2127762
33_3	[3, 5, 10]	[]	1.1203008
33_4	[3, 5, 10]	[]	1.6663187
33_5	[3, 5, 10]	[]	1.8777409
33_6	[3, 5, 10]	[]	1.7862699
33_7	[3, 5, 10]	[]	1.9945986
33_8	[3, 5, 10]	[]	2.1443076
33_9	[2, 4, 9]	[]	1.4275537
33_10	[3, 5, 10]	[]	-2.7631192 UPDATE 
34_2	[3, 5, 10]	[]	2.2174704
34_3	[3, 5, 10]	[]	2.2839406
34_4	[3, 5, 10]	[]	1.6457596
34_5	[3, 5, 10]	[]	2.431465
34_6	[3, 5, 10]	[]	1.435988
34_7	[3, 5, 10]	[]	1.5951843
34_8	[3, 5, 9]	[]	1.2833138
34_9	[3, 5, 10]	[]	2.105629
37_2	[3, 5, 10]	[]	3.7660708
37_3	[3, 5, 10]	[]	2.442917
37_4	[3, 5, 10]	[]	2.4422157
37_5	[3, 5, 10]	[]	2.8314629
37_6	[3, 5, 10]	[]	-0.76299095 UPDATE 
37_7	[3, 5, 10]	[]	2.4722056
37_8	[3, 5, 10]	[]	1.2178807
37_9	[2, 5, 10]	[]	-0.7456794 UPDATE 
37_10	[3, 5, 9]	[]	2.591391
37_11	[3, 5, 10]	[]	1.9613142
37_12	[3, 5, 10]	[]	2.4289052
40_2	[3, 5, 10]	[]	1.1048613
40_3	[2, 2, 5]	[]	0.8155594
40_4	[3, 5, 10]	[]	0.35423994
40_5	[3, 5, 10]	[]	-0.02423811 UPDATE 
40_6	[2, 4, 7]	[]	0.41170502
40_7	[3, 5, 10]	[]	-0.5809169 UPDATE 
40_8	[3, 4, 6]	[]	0.2119646
40_9	[3, 5, 10]	[]	-0.5561857 UPDATE 
40_10	[3, 5, 10]	[]	0.027021408
49_2	[3, 5, 10]	[]	2.15443
49_3	[3, 5, 10]	[]	-0.25861454 UPDATE 
49_4	[3, 5, 10]	[]	1.2005744
49_5	[3, 5, 10]	[]	1.5350542
49_6	[3, 5, 9]	[]	0.25390196
49_7	[3, 5, 10]	[]	0.17839956
49_8	[3, 5, 10]	[]	1.1126032
49_9	[3, 3, 4]	[]	0.120004654
49_10	[2, 2, 3]	[]	0.005915642
50_2	[3, 5, 10]	[]	-0.3194232 UPDATE 
50_3	[3, 5, 10]	[]	0.73271084
50_4	[1, 2, 4]	[]	0.05195284
50_5	[3, 5, 10]	[]	-2.655397 UPDATE 
50_6	[3, 5, 10]	[]	1.4467406
50_7	[3, 5, 10]	[]	-2.886147 UPDATE 
50_8	[3, 5, 10]	[]	2.2443776
50_9	[3, 5, 10]	[]	3.4577193
50_10	[3, 5, 9]	[]	1.775886
54_2	[3, 5, 10]	[]	0.814229
54_3	[3, 5, 10]	[]	-1.2623558 UPDATE 
54_4	[3, 3, 4]	[]	0.0657773
54_5	[3, 5, 10]	[]	1.1632376
54_6	[2, 2, 5]	[]	0.7483201
54_7	[3, 5, 10]	[]	0.9071665
54_8	[3, 5, 10]	[]	-3.270184 UPDATE 
54_9	[2, 4, 9]	[]	2.8814979
56_2	[3, 5, 10]	[]	2.4030461
56_3	[3, 5, 10]	[]	0.46852064
56_4	[3, 5, 10]	[]	1.312717
56_5	[3, 5, 10]	[]	1.667162
56_6	[3, 5, 10]	[]	1.2180438
56_7	[3, 5, 10]	[]	-1.4048538 UPDATE 
56_8	[3, 5, 10]	[]	0.9432993
58_2	[3, 5, 10]	[]	2.631075
58_3	[3, 5, 10]	[]	1.5598302
58_4	[3, 5, 9]	[]	1.3602653
58_5	[3, 5, 10]	[]	2.2138531
58_6	[1, 3, 8]	[]	1.3430996
58_7	[3, 5, 10]	[]	-1.1664858 UPDATE 
58_8	[3, 5, 10]	[]	1.5620418
59_2	[0, 1, 5]	[]	0.16068316
59_3	[3, 5, 10]	[]	-3.0955033 UPDATE 
59_4	[3, 5, 10]	[]	2.5454512
59_5	[3, 5, 10]	[]	-2.3514476 UPDATE 
59_6	[3, 5, 10]	[]	1.8134933
59_7	[3, 5, 10]	[]	-2.7347703 UPDATE 
