31_2	[3, 5, 10]	[]	0.8568058
31_3	[3, 5, 10]	[]	-0.58158493 UPDATE 
31_4	[3, 5, 9]	[]	0.85504484
31_5	[3, 5, 10]	[]	0.40044832
31_6	[3, 5, 10]	[]	1.9441514
31_7	[3, 5, 10]	[]	0.1942215
31_8	[3, 5, 9]	[]	0.23346949
31_9	[1, 1, 4]	[]	0.5558467
32_2	[2, 3, 8]	[]	0.9859767
32_3	[3, 5, 10]	[]	-0.6933775 UPDATE 
32_4	[2, 4, 8]	[]	0.3740549
32_5	[3, 5, 10]	[]	-0.061476707 UPDATE 
32_6	[3, 5, 10]	[]	-2.2660623 UPDATE 
32_7	[1, 2, 4]	[]	0.46548176
32_8	[3, 5, 10]	[]	-2.4195166 UPDATE 
32_9	[3, 5, 10]	[]	1.3283486
32_10	[3, 5, 10]	[]	1.4149947
32_11	[2, 4, 9]	[]	0.3318205
33_2	[3, 5, 10]	[]	3.910194
33_3	[3, 3, 3]	[]	0.9711175
33_4	[2, 3, 3]	[]	1.76511
33_5	[3, 5, 10]	[]	2.0430856
33_6	[3, 5, 10]	[]	1.984273
33_7	[3, 5, 10]	[]	2.1959195
33_8	[3, 5, 10]	[]	1.9777865
33_9	[0, 0, 1]	[]	1.1830392
33_10	[3, 5, 10]	[]	-2.5961485 UPDATE 
34_2	[3, 5, 10]	[]	2.2376132
34_3	[3, 5, 10]	[]	2.397788
34_4	[1, 2, 6]	[]	1.0438657
34_5	[3, 5, 10]	[]	2.258716
34_6	[2, 3, 6]	[]	1.0916734
34_7	[3, 5, 10]	[]	1.4444304
34_8	[3, 5, 9]	[]	1.0157571
34_9	[3, 5, 10]	[]	1.5836024
37_2	[3, 5, 10]	[]	3.1846936
37_3	[3, 5, 9]	[]	2.0200968
37_4	[3, 5, 10]	[]	1.3990912
37_5	[3, 5, 10]	[]	1.9161749
37_6	[3, 5, 10]	[]	-0.99655724 UPDATE 
37_7	[3, 5, 10]	[]	1.9697361
37_8	[3, 5, 10]	[]	0.57981634
37_9	[2, 5, 10]	[]	-0.77376556 UPDATE 
37_10	[2, 3, 6]	[]	2.3132505
37_11	[3, 5, 10]	[]	1.6916151
37_12	[2, 3, 6]	[]	1.8268781
40_2	[3, 5, 10]	[]	0.85569763
40_3	[1, 2, 3]	[]	0.50314665
40_4	[3, 5, 10]	[]	-0.8195057 UPDATE 
40_5	[1, 1, 4]	[]	0.08730793
40_6	[3, 5, 10]	[]	-0.35881615 UPDATE 
40_7	[3, 5, 10]	[]	-0.88571453 UPDATE 
40_8	[2, 3, 6]	[]	0.36651468
40_9	[3, 5, 10]	[]	-0.4012723 UPDATE 
40_10	[3, 5, 10]	[]	0.017746449
49_2	[3, 5, 10]	[]	2.4842446
49_3	[3, 5, 10]	[]	-0.64964247 UPDATE 
49_4	[3, 5, 10]	[]	0.6182084
49_5	[2, 2, 6]	[]	0.86863804
49_6	[3, 5, 10]	[]	-0.5618925 UPDATE 
49_7	[3, 5, 10]	[]	-0.7193513 UPDATE 
49_8	[3, 5, 10]	[]	0.284719
49_9	[3, 5, 10]	[]	-0.5722823 UPDATE 
49_10	[2, 4, 6]	[]	1.0453768
50_2	[3, 5, 10]	[]	-0.79778767 UPDATE 
50_3	[3, 5, 10]	[]	0.6885667
50_4	[1, 1, 2]	[]	0.08945942
50_5	[3, 5, 10]	[]	-2.3485909 UPDATE 
50_6	[3, 5, 10]	[]	1.2894735
50_7	[3, 5, 10]	[]	-2.178225 UPDATE 
50_8	[3, 5, 10]	[]	2.591456
50_9	[3, 5, 10]	[]	3.3535829
50_10	[3, 5, 9]	[]	1.632813
54_2	[2, 3, 5]	[]	0.28476906
54_3	[3, 5, 10]	[]	-1.7842355 UPDATE 
54_4	[3, 5, 10]	[]	-1.6242447 UPDATE 
54_5	[2, 4, 9]	[]	0.13749552
54_6	[3, 5, 10]	[]	-1.1213102 UPDATE 
54_7	[3, 5, 8]	[]	0.4623556
54_8	[3, 5, 10]	[]	-2.1492672 UPDATE 
54_9	[2, 4, 8]	[]	2.652452
56_2	[3, 5, 10]	[]	2.2622323
56_3	[3, 5, 10]	[]	-0.34593964 UPDATE 
56_4	[2, 4, 8]	[]	0.84929943
56_5	[2, 2, 6]	[]	1.2741356
56_6	[3, 5, 10]	[]	0.9421134
56_7	[3, 5, 10]	[]	-1.7793708 UPDATE 
56_8	[3, 4, 9]	[]	0.59949493
58_2	[3, 5, 10]	[]	2.887465
58_3	[3, 5, 10]	[]	1.656045
58_4	[3, 5, 8]	[]	1.7219682
58_5	[3, 5, 10]	[]	2.4376884
58_6	[1, 2, 5]	[]	1.1622376
58_7	[3, 5, 10]	[]	-1.539197 UPDATE 
58_8	[3, 5, 10]	[]	1.0409007
59_2	[0, 0, 3]	[]	0.5059724
59_3	[3, 5, 10]	[]	-2.2103276 UPDATE 
59_4	[3, 5, 10]	[]	2.2772408
59_5	[3, 5, 10]	[]	-2.641344 UPDATE 
59_6	[3, 5, 10]	[]	1.4534011
59_7	[3, 5, 10]	[]	-2.5230007 UPDATE 
59_8	[2, 4, 8]	[]	0.24948788
61_2	[3, 5, 10]	[]	0.8149438
61_3	[3, 5, 9]	[]	1.6013479
61_4	[1, 1, 1]	[]	0.19770479
61_5	[3, 5, 10]	[]	-0.59887075 UPDATE 
61_6	[3, 5, 10]	[]	-2.0484257 UPDATE 
61_7	[3, 5, 10]	[]	-0.013597012 UPDATE 
61_8	[3, 5, 9]	[]	0.20632267
61_9	[3, 5, 10]	[]	0.7460928
67_2	[3, 5, 10]	[]	1.3909111
67_3	[3, 4, 8]	[]	0.52595854
67_4	[3, 5, 10]	[]	-1.0148883 UPDATE 
67_5	[3, 5, 10]	[]	-1.1847267 UPDATE 
67_6	[3, 5, 10]	[]	1.0081797
67_7	[3, 5, 10]	[]	-0.98846054 UPDATE 
67_8	[3, 5, 10]	[]	1.043273
67_9	[3, 4, 8]	[]	0.3696308
67_10	[3, 5, 10]	[]	-1.4844332 UPDATE 
67_11	[3, 5, 10]	[]	-1.7295475 UPDATE 
68_2	[0, 0, 1]	[]	1.0463772
68_3	[3, 5, 10]	[]	3.0163841
68_4	[3, 5, 10]	[]	-2.1494575 UPDATE 
68_5	[3, 5, 10]	[]	-1.6018505 UPDATE 
68_6	[3, 4, 8]	[]	1.027359
68_7	[3, 5, 10]	[]	-1.0325227 UPDATE 
68_8	[3, 5, 8]	[]	0.055565834
68_9	[3, 5, 9]	[]	1.7856426
68_10	[3, 5, 10]	[]	-1.1564384 UPDATE 
68_11	[3, 5, 9]	[]	0.68882895
69_2	[2, 4, 9]	[]	0.6814971
69_3	[3, 5, 10]	[]	-1.6563153 UPDATE 
69_4	[3, 5, 10]	[]	-0.25262403 UPDATE 
69_5	[3, 5, 7]	[]	0.068223
69_6	[3, 5, 10]	[]	-0.15368652 UPDATE 
69_7	[3, 5, 10]	[]	-0.9869609 UPDATE 
69_8	[3, 5, 10]	[]	0.17504358
69_9	[3, 5, 10]	[]	0.14209127
69_10	[3, 5, 10]	[]	1.0972748
75_2	[3, 5, 10]	[]	-0.01575613 UPDATE 
75_3	[3, 5, 10]	[]	0.08914375
75_4	[3, 5, 10]	[]	0.79521036
75_5	[3, 5, 10]	[]	-0.5299516 UPDATE 
75_6	[2, 3, 5]	[]	0.3016882
75_7	[3, 5, 10]	[]	-1.4016523 UPDATE 
75_8	[3, 4, 6]	[]	0.24761343
75_9	[3, 5, 10]	[]	-0.49493313 UPDATE 
75_10	[3, 5, 10]	[]	3.3039815
77_2	[3, 5, 10]	[]	-0.42517757 UPDATE 
77_3	[1, 3, 6]	[]	0.3479619
77_4	[3, 5, 10]	[]	-1.523201 UPDATE 
77_5	[3, 5, 10]	[]	-1.6351662 UPDATE 
77_6	[3, 5, 10]	[]	-2.378893 UPDATE 
77_7	[3, 5, 10]	[]	1.3393764
77_8	[3, 5, 10]	[]	-1.8676953 UPDATE 
77_9	[3, 5, 10]	[]	2.6219926
77_10	[3, 5, 10]	[]	-0.7555299 UPDATE 
78_2	[3, 5, 10]	[]	0.597023
78_3	[3, 5, 9]	[]	1.1972561
78_4	[2, 3, 5]	[]	0.86704826
78_5	[3, 5, 8]	[]	0.06895876
78_6	[3, 5, 9]	[]	0.28053284
78_7	[3, 5, 10]	[]	-1.7335439 UPDATE 
78_8	[3, 5, 10]	[]	1.5288477
78_9	[3, 5, 10]	[]	0.26163864
78_10	[3, 5, 10]	[]	-1.306097 UPDATE 
79_2	[3, 5, 10]	[]	-1.516367 UPDATE 
79_3	[3, 5, 10]	[]	-0.64703465 UPDATE 
79_4	[3, 5, 10]	[]	-1.4329305 UPDATE 
79_5	[3, 5, 10]	[]	1.1520472
79_6	[3, 5, 10]	[]	-1.3090682 UPDATE 
79_7	[3, 5, 10]	[]	1.6656647
79_8	[3, 5, 10]	[]	0.13287163
79_9	[3, 5, 10]	[]	-1.4380097 UPDATE 
