69_7	[3, 5, 10]	[]	-0.53154945 UPDATE 
69_8	[3, 5, 10]	[]	0.25243664
69_9	[3, 4, 10]	[]	0.19042444
69_10	[3, 5, 10]	[]	0.0800848
75_2	[3, 5, 10]	[]	0.42995977
75_3	[3, 5, 10]	[]	0.53485966
75_4	[3, 5, 10]	[]	-0.36960554 UPDATE 
75_5	[3, 5, 10]	[]	-0.633059 UPDATE 
75_6	[2, 4, 8]	[]	0.7474041
75_7	[3, 5, 10]	[]	-0.98433304 UPDATE 
75_8	[3, 5, 9]	[]	0.69332933
75_9	[3, 5, 10]	[]	0.51661205
75_10	[3, 5, 8]	[]	0.18972111
77_2	[0, 1, 2]	[]	0.07611704
77_3	[3, 5, 9]	[]	0.8492565
77_4	[3, 5, 10]	[]	-0.79001236 UPDATE 
77_5	[3, 5, 10]	[]	-1.3230281 UPDATE 
77_6	[3, 5, 10]	[]	-2.1102328 UPDATE 
77_7	[3, 5, 10]	[]	0.16739798
77_8	[3, 5, 10]	[]	-1.6765566 UPDATE 
77_9	[3, 5, 10]	[]	2.8768516
77_10	[3, 5, 10]	[]	-0.5006709 UPDATE 
78_2	[3, 5, 10]	[]	1.3249402
78_3	[3, 5, 10]	[]	1.9251733
78_4	[3, 5, 10]	[]	1.5949655
78_5	[3, 5, 10]	[]	0.79687595
78_6	[3, 5, 10]	[]	1.00845
78_7	[3, 5, 10]	[]	-1.0056267 UPDATE 
78_8	[3, 5, 10]	[]	1.8954744
78_9	[3, 5, 10]	[]	0.6282654
78_10	[3, 5, 10]	[]	-0.9394703 UPDATE 
79_2	[3, 5, 10]	[]	-1.0209231 UPDATE 
79_3	[3, 5, 10]	[]	0.35721397
79_4	[3, 5, 10]	[]	-0.93433666 UPDATE 
79_5	[3, 5, 10]	[]	1.4537978
79_6	[3, 5, 10]	[]	-1.0073175 UPDATE 
79_7	[3, 5, 10]	[]	2.0758753
79_8	[3, 5, 10]	[]	0.54308224
79_9	[3, 5, 10]	[]	-1.0277991 UPDATE 
